asin,demand,constraint,submitted,confirmed,tr,u_confirmed,received,week
8EAB90759A,5.0,1.0,4.0,8.0,6.0,2.0,2.0,w2
6458F8AC60,2.0,1.0,4.0,8.0,4.0,3.0,3.0,w2
1F5F0DCB10,6.0,0.0,6.0,13.0,7.0,6.0,6.0,w2
36FED6D9BF,4.0,0.0,5.0,10.0,5.0,5.0,5.0,w2
8D881374FF,1.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
0EA67F0E63,5.0,1.0,5.0,9.0,5.0,4.0,5.0,w2
C6926B9888,5.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
AC0975F7B2,6.0,1.0,7.0,14.0,8.0,5.0,5.0,w2
74A685EDB3,2.0,0.0,10.0,20.0,11.0,9.0,9.0,w2
670196634A,5.0,4.0,3.0,7.0,4.0,3.0,3.0,w2
27DF523652,7.0,0.0,8.0,15.0,8.0,8.0,8.0,w2
3A767EEB9D,5.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
E30D41117A,5.0,0.0,6.0,12.0,9.0,3.0,4.0,w2
0BD6B55002,6.0,1.0,7.0,14.0,8.0,6.0,6.0,w2
85F779851A,8.0,0.0,8.0,16.0,8.0,8.0,8.0,w2
5412AFD37B,3.0,1.0,3.0,6.0,5.0,1.0,1.0,w2
ED2F26E1BE,1.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
BD9354EEE4,3.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
76E9EBA397,2.0,1.0,1.0,3.0,2.0,0.0,1.0,w2
5211FBB7A7,2.0,3.0,-0.0,-1.0,-0.0,-1.0,-1.0,w2
D77FDCDD71,4.0,2.0,3.0,6.0,4.0,2.0,2.0,w2
899C7B429F,5.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
20353450EF,2.0,0.0,1.0,3.0,1.0,1.0,1.0,w2
5BDFF185B3,5.0,1.0,4.0,8.0,6.0,2.0,2.0,w2
DAFEB8F1F5,3.0,2.0,2.0,4.0,4.0,0.0,0.0,w2
BC197165B8,2.0,0.0,1.0,3.0,1.0,1.0,1.0,w2
1384DF37A6,5.0,1.0,4.0,9.0,4.0,4.0,4.0,w2
0B5150E851,8.0,6.0,3.0,6.0,3.0,3.0,3.0,w2
C6DD0BC1EF,6.0,0.0,7.0,14.0,9.0,5.0,5.0,w2
F32062816F,1.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
1B726EAD4A,5.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
4B3EF8B54E,4.0,1.0,4.0,7.0,4.0,4.0,4.0,w2
8F8A94ED69,2.0,1.0,0.0,1.0,2.0,-1.0,-0.0,w2
C11DEE156D,2.0,1.0,4.0,8.0,7.0,1.0,2.0,w2
9F6D0A2345,4.0,4.0,1.0,3.0,4.0,-1.0,-0.0,w2
ABA318B3C3,2.0,1.0,3.0,5.0,4.0,1.0,1.0,w2
CEE24F8EE9,2.0,3.0,1.0,2.0,1.0,1.0,1.0,w2
86F5C4701E,5.0,0.0,6.0,13.0,7.0,6.0,6.0,w2
5454F42973,3.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
40041DDD95,4.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
DA99A0340F,2.0,0.0,1.0,3.0,1.0,1.0,3.0,w2
41C9103C1D,3.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
E9F1E615E0,4.0,0.0,5.0,9.0,5.0,5.0,5.0,w2
D018285A0A,6.0,0.0,7.0,13.0,7.0,6.0,6.0,w2
EEEC67D8A3,5.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
400BA7E97B,3.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
FAA62F5630,5.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
E292C1F43E,4.0,1.0,3.0,7.0,8.0,-1.0,-1.0,w2
9FE561BDEC,3.0,1.0,2.0,5.0,3.0,1.0,1.0,w2
03F33A0360,2.0,3.0,-1.0,-2.0,1.0,-3.0,-3.0,w2
CAB78F135E,5.0,0.0,6.0,11.0,7.0,4.0,4.0,w2
0A028FA59B,3.0,1.0,3.0,5.0,5.0,1.0,1.0,w2
40178E1555,3.0,2.0,2.0,4.0,2.0,2.0,3.0,w2
439FE38F8D,3.0,1.0,3.0,6.0,6.0,-0.0,-0.0,w2
8A6E4C565C,2.0,1.0,2.0,3.0,2.0,2.0,2.0,w2
2D1FD49614,2.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
F4C7334D28,3.0,2.0,1.0,1.0,2.0,-1.0,-1.0,w2
65B250555B,2.0,1.0,2.0,5.0,3.0,2.0,3.0,w2
966033FB35,7.0,0.0,9.0,19.0,9.0,9.0,9.0,w2
70E247B5FE,5.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
EE5714515F,3.0,0.0,3.0,7.0,4.0,4.0,4.0,w2
BCBD28B930,2.0,1.0,2.0,3.0,2.0,2.0,2.0,w2
BC19790B36,6.0,1.0,6.0,13.0,6.0,6.0,6.0,w2
1F888EEBA9,6.0,7.0,-0.0,-0.0,0.0,-1.0,-1.0,w2
47FB46A045,12.0,0.0,13.0,26.0,14.0,12.0,13.0,w2
CE7912CD18,4.0,1.0,4.0,9.0,5.0,4.0,5.0,w2
4CF9E043A6,7.0,1.0,8.0,17.0,10.0,6.0,9.0,w2
E7E5057C09,6.0,2.0,8.0,17.0,10.0,7.0,7.0,w2
AFEB09461A,3.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
F8FEE0BA7B,3.0,2.0,3.0,5.0,3.0,2.0,2.0,w2
B1F92214CF,3.0,2.0,4.0,8.0,7.0,1.0,1.0,w2
DF09DE616E,5.0,2.0,4.0,9.0,4.0,4.0,4.0,w2
EBBADED0D8,5.0,0.0,5.0,10.0,9.0,1.0,1.0,w2
05ADCB092B,3.0,1.0,3.0,6.0,4.0,3.0,3.0,w2
B752F0ECD6,5.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
3134A5CC75,2.0,4.0,2.0,4.0,4.0,-0.0,-0.0,w2
F6BF9C060D,3.0,1.0,6.0,13.0,9.0,4.0,4.0,w2
7C244FC606,3.0,2.0,2.0,4.0,2.0,1.0,1.0,w2
B059EE39F4,2.0,2.0,1.0,1.0,2.0,-1.0,-1.0,w2
C828FF16FA,5.0,4.0,1.0,3.0,3.0,-0.0,-0.0,w2
0F00956384,4.0,3.0,1.0,2.0,3.0,-1.0,-1.0,w2
34C0EDF8D6,4.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
8F9E338B58,4.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
8ADA88D234,6.0,1.0,6.0,12.0,10.0,2.0,2.0,w2
9110D40375,4.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
BC75D595C3,2.0,1.0,2.0,4.0,3.0,2.0,2.0,w2
40629F8392,7.0,0.0,7.0,15.0,8.0,6.0,6.0,w2
3DC648C0A3,0.0,0.0,1.0,2.0,3.0,-1.0,-1.0,w2
CD1A430CB9,2.0,0.0,2.0,5.0,2.0,2.0,2.0,w2
B93A18D71F,5.0,1.0,4.0,9.0,5.0,3.0,3.0,w2
5CD3ED3130,3.0,1.0,5.0,11.0,6.0,5.0,5.0,w2
25301611F7,5.0,2.0,3.0,5.0,4.0,1.0,1.0,w2
C74F1CAF71,9.0,1.0,8.0,16.0,10.0,6.0,6.0,w2
6CFFA64F14,2.0,0.0,3.0,5.0,3.0,3.0,3.0,w2
46FAB8A2B6,8.0,0.0,10.0,19.0,10.0,9.0,10.0,w2
948C3F1416,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
CA06F712D3,2.0,0.0,3.0,5.0,3.0,2.0,5.0,w2
7772428434,2.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
A4033CE01A,5.0,2.0,4.0,7.0,5.0,3.0,3.0,w2
5227AFB7A3,5.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
2BAD7D907C,3.0,3.0,1.0,2.0,1.0,0.0,0.0,w2
70C2C924BB,3.0,0.0,4.0,7.0,4.0,4.0,4.0,w2
12BE82DF76,2.0,0.0,2.0,6.0,9.0,-3.0,-3.0,w2
CD230EAA38,5.0,2.0,3.0,5.0,4.0,1.0,1.0,w2
58BF06B98C,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
E0B23017AB,1.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
DA2D072E4F,4.0,1.0,3.0,6.0,6.0,-0.0,-0.0,w2
45217FBE7A,2.0,0.0,3.0,7.0,7.0,-0.0,-0.0,w2
129D5B91A0,2.0,0.0,2.0,4.0,5.0,-0.0,-0.0,w2
7E5E396CE1,4.0,1.0,5.0,10.0,7.0,3.0,3.0,w2
EB1569AAAC,3.0,0.0,3.0,5.0,4.0,1.0,1.0,w2
AFCD099E4F,3.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
6B81CB9407,3.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
68CEE6831C,4.0,0.0,7.0,14.0,9.0,6.0,6.0,w2
F5867663E6,4.0,1.0,4.0,8.0,4.0,3.0,3.0,w2
0C5D6E236C,4.0,1.0,4.0,8.0,5.0,2.0,2.0,w2
480C6BC6A7,10.0,4.0,7.0,13.0,7.0,6.0,6.0,w2
D3BA17B067,4.0,0.0,4.0,9.0,5.0,3.0,4.0,w2
9705C50A09,5.0,1.0,7.0,13.0,11.0,2.0,3.0,w2
88B8865A02,3.0,4.0,-1.0,-2.0,-1.0,-1.0,-1.0,w2
BD3D19E310,2.0,1.0,2.0,4.0,4.0,1.0,1.0,w2
DFF1AF3E69,2.0,0.0,2.0,3.0,3.0,1.0,1.0,w2
36FB3BD47A,2.0,0.0,2.0,4.0,2.0,1.0,2.0,w2
226E7D3CFE,6.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
A6B07C103F,1.0,1.0,-0.0,1.0,2.0,-1.0,-1.0,w2
B5B4C31807,5.0,1.0,6.0,12.0,8.0,4.0,4.0,w2
55A1D14D53,3.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
632B27A7D9,2.0,2.0,1.0,2.0,1.0,0.0,0.0,w2
374EBD0B9E,2.0,0.0,2.0,4.0,4.0,1.0,1.0,w2
5C0857660C,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
AA49F639C1,3.0,1.0,2.0,4.0,3.0,1.0,1.0,w2
FCAD23A4B1,5.0,1.0,4.0,8.0,8.0,1.0,1.0,w2
98524FB032,6.0,3.0,6.0,13.0,8.0,4.0,4.0,w2
C458871546,4.0,1.0,3.0,7.0,7.0,0.0,0.0,w2
D9D77B31DF,2.0,1.0,3.0,5.0,3.0,2.0,2.0,w2
71A25CC078,2.0,1.0,4.0,8.0,5.0,4.0,4.0,w2
E5D456B20B,8.0,1.0,8.0,17.0,9.0,8.0,8.0,w2
2408F9DBEA,5.0,2.0,3.0,7.0,4.0,3.0,3.0,w2
DCDBA5697D,3.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
04523FBB3F,4.0,1.0,5.0,11.0,7.0,4.0,4.0,w2
6380843342,5.0,1.0,6.0,11.0,6.0,5.0,5.0,w2
F5AE62FFAF,5.0,2.0,4.0,7.0,4.0,3.0,3.0,w2
8BE200BA35,5.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
336B538FC6,5.0,1.0,4.0,8.0,4.0,4.0,4.0,w2
C8DBE3474F,3.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
D2B59CB782,3.0,1.0,2.0,4.0,4.0,1.0,1.0,w2
E07D243BBE,8.0,0.0,9.0,17.0,9.0,8.0,8.0,w2
AC25685C16,7.0,1.0,8.0,15.0,8.0,7.0,7.0,w2
3036668E04,6.0,0.0,8.0,15.0,8.0,7.0,7.0,w2
DE2BD4ECD4,2.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
0A9E2F0C77,5.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
6264E29853,7.0,0.0,7.0,13.0,7.0,6.0,7.0,w2
B47EBE8980,6.0,0.0,6.0,13.0,7.0,7.0,7.0,w2
B176581468,2.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
93471001C7,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
DFEE2FDCD8,6.0,0.0,6.0,12.0,6.0,5.0,5.0,w2
F49274F33F,7.0,0.0,10.0,20.0,11.0,9.0,9.0,w2
1144871211,4.0,1.0,3.0,10.0,8.0,3.0,3.0,w2
551D47F31B,6.0,0.0,6.0,12.0,6.0,6.0,6.0,w2
610FE27023,3.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
96A84F4E83,4.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
97B2D41696,7.0,1.0,9.0,20.0,10.0,10.0,10.0,w2
00A29E4D55,2.0,1.0,1.0,2.0,5.0,-3.0,-3.0,w2
A466642F1F,3.0,0.0,3.0,7.0,3.0,3.0,4.0,w2
23FFF78524,3.0,1.0,4.0,9.0,4.0,4.0,4.0,w2
791A655667,7.0,0.0,9.0,17.0,10.0,8.0,8.0,w2
CA2372138E,7.0,2.0,5.0,11.0,6.0,5.0,5.0,w2
7F099F525B,2.0,1.0,1.0,3.0,2.0,1.0,2.0,w2
3F17B1A671,2.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
097915DB1F,1.0,0.0,2.0,4.0,5.0,-1.0,-1.0,w2
FD33607789,9.0,0.0,11.0,22.0,12.0,10.0,10.0,w2
235FAA0D78,7.0,0.0,7.0,14.0,8.0,7.0,7.0,w2
118C154639,6.0,2.0,4.0,7.0,5.0,2.0,3.0,w2
272E587F73,7.0,1.0,7.0,14.0,9.0,5.0,5.0,w2
12B05B3419,2.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
5C1CC8FD0B,6.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
308470E3C8,6.0,1.0,6.0,12.0,8.0,3.0,3.0,w2
9C224B65B1,2.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
FCEB34EBF5,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
67300E4127,4.0,1.0,3.0,6.0,6.0,0.0,0.0,w2
92FCD21FC3,2.0,0.0,2.0,4.0,2.0,2.0,2.0,w2
F56C93D79D,2.0,2.0,4.0,7.0,4.0,3.0,3.0,w2
B31D1188EA,4.0,1.0,5.0,10.0,6.0,3.0,3.0,w2
46437A3133,9.0,0.0,10.0,19.0,10.0,9.0,10.0,w2
3B506286E5,5.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
6E6E473504,1.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
D4AFDDFAFD,4.0,4.0,0.0,0.0,1.0,-1.0,-1.0,w2
C65E3D27E9,5.0,0.0,8.0,16.0,10.0,6.0,6.0,w2
4E72F09D62,3.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
9FA81A3759,4.0,1.0,4.0,7.0,4.0,4.0,4.0,w2
25379EB5D9,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
B88EEE9943,4.0,0.0,6.0,12.0,8.0,4.0,5.0,w2
410B8DC9FC,1.0,1.0,1.0,2.0,1.0,0.0,1.0,w2
4E33F80CE7,2.0,1.0,1.0,2.0,2.0,0.0,1.0,w2
F6BE21FF2D,3.0,2.0,2.0,3.0,4.0,-0.0,-0.0,w2
C9EA0BD95D,2.0,0.0,4.0,7.0,5.0,3.0,3.0,w2
A344BDDA72,5.0,0.0,5.0,10.0,5.0,5.0,5.0,w2
6516738C9C,5.0,1.0,5.0,12.0,9.0,3.0,3.0,w2
CB641DB988,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
7151CE9651,5.0,3.0,2.0,5.0,3.0,1.0,1.0,w2
5BD27A70EA,2.0,1.0,3.0,5.0,5.0,0.0,0.0,w2
0AAE034205,2.0,2.0,2.0,3.0,3.0,0.0,0.0,w2
042A7B9E25,1.0,3.0,2.0,3.0,3.0,0.0,0.0,w2
6513D7FCED,4.0,0.0,4.0,8.0,4.0,4.0,6.0,w2
81378A92DC,4.0,3.0,2.0,5.0,4.0,1.0,1.0,w2
810BE3290A,1.0,0.0,7.0,13.0,7.0,6.0,6.0,w2
0B291015A1,3.0,1.0,2.0,5.0,4.0,0.0,1.0,w2
DFB4E38D05,3.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
35F4BBC0B5,7.0,0.0,7.0,14.0,9.0,5.0,5.0,w2
ED8948AD2C,4.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
A212C94821,8.0,1.0,9.0,18.0,9.0,9.0,9.0,w2
82E392C091,7.0,3.0,5.0,11.0,6.0,5.0,5.0,w2
C068B95115,4.0,1.0,4.0,9.0,5.0,3.0,3.0,w2
E33E96A858,3.0,1.0,2.0,5.0,3.0,2.0,3.0,w2
07B644BD94,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
358D78C54C,7.0,2.0,5.0,11.0,6.0,4.0,4.0,w2
73AA196D94,4.0,1.0,6.0,12.0,7.0,5.0,5.0,w2
11DBAC45B6,3.0,0.0,3.0,6.0,5.0,1.0,5.0,w2
9205064406,4.0,0.0,4.0,8.0,4.0,3.0,3.0,w2
1A9CD3C70F,2.0,1.0,1.0,3.0,2.0,1.0,1.0,w2
63BF54DCE9,4.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
866627145D,5.0,0.0,5.0,11.0,5.0,5.0,5.0,w2
B9955FF9B1,2.0,0.0,2.0,4.0,3.0,1.0,1.0,w2
FE52EB434C,4.0,0.0,5.0,10.0,9.0,1.0,1.0,w2
58AAAC6ECF,2.0,0.0,3.0,7.0,5.0,3.0,3.0,w2
808ED74700,4.0,2.0,4.0,9.0,5.0,4.0,4.0,w2
906466D7A8,2.0,5.0,-2.0,-5.0,-1.0,-4.0,-4.0,w2
48A3D51C95,2.0,0.0,4.0,8.0,5.0,2.0,2.0,w2
0ECA44FF29,5.0,2.0,5.0,9.0,6.0,3.0,3.0,w2
3CFB7C6A97,7.0,1.0,7.0,14.0,10.0,4.0,4.0,w2
49A3E5AE7C,4.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
AD6611A935,1.0,1.0,1.0,3.0,4.0,-1.0,-1.0,w2
266AD08EE2,4.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
BF4CEF3C03,6.0,1.0,6.0,12.0,7.0,6.0,6.0,w2
15764AB306,7.0,1.0,7.0,13.0,7.0,7.0,7.0,w2
A8578C60B5,7.0,1.0,6.0,13.0,8.0,6.0,6.0,w2
C4F6317359,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
9E876A066F,4.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
57ABA81F9F,3.0,1.0,2.0,5.0,2.0,2.0,2.0,w2
274A7596C1,3.0,1.0,9.0,17.0,9.0,8.0,8.0,w2
38127889CC,6.0,0.0,6.0,12.0,7.0,4.0,4.0,w2
42B47EE14D,1.0,2.0,0.0,1.0,1.0,-1.0,-1.0,w2
1C03114184,6.0,1.0,6.0,14.0,7.0,6.0,8.0,w2
73BBD33F2C,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
5D5B880754,1.0,0.0,1.0,3.0,10.0,-7.0,-7.0,w2
651578240C,2.0,1.0,2.0,3.0,3.0,0.0,0.0,w2
6E64FCA904,4.0,0.0,5.0,10.0,8.0,1.0,1.0,w2
06ED2663BD,3.0,2.0,2.0,3.0,2.0,1.0,1.0,w2
04380DB6DC,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
3DDEA592BC,3.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
392396B25C,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
4ACFE62E92,2.0,0.0,2.0,3.0,2.0,1.0,1.0,w2
267DA9FD32,7.0,1.0,6.0,13.0,6.0,6.0,6.0,w2
30B93E15B0,7.0,4.0,3.0,6.0,4.0,3.0,3.0,w2
95E90AFE18,6.0,0.0,6.0,12.0,6.0,5.0,5.0,w2
19D938449B,2.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
B0C7AA2CFF,3.0,1.0,3.0,5.0,3.0,3.0,3.0,w2
C0FC894A10,5.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
5C1135B59F,6.0,1.0,7.0,13.0,7.0,6.0,6.0,w2
9F22694878,8.0,0.0,8.0,16.0,9.0,6.0,7.0,w2
9FB0F7D867,3.0,2.0,2.0,4.0,2.0,2.0,3.0,w2
1B40943C23,2.0,0.0,4.0,8.0,4.0,3.0,4.0,w2
85F4AF8A3F,3.0,0.0,5.0,10.0,6.0,5.0,5.0,w2
6163BC17CB,3.0,2.0,1.0,1.0,3.0,-1.0,-1.0,w2
2B948FE384,3.0,1.0,2.0,4.0,4.0,-0.0,-0.0,w2
240D99DD9E,1.0,0.0,4.0,8.0,9.0,-1.0,-1.0,w2
F2ACE90E99,1.0,1.0,1.0,1.0,1.0,0.0,1.0,w2
DFD7CAAE95,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
C52FF7B27C,5.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
77E0BF855F,1.0,0.0,4.0,8.0,6.0,2.0,2.0,w2
CED4C066D1,5.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
A20548A857,7.0,0.0,8.0,16.0,8.0,8.0,8.0,w2
FEDF5CF34A,3.0,0.0,3.0,6.0,3.0,2.0,2.0,w2
4BB5B446F0,11.0,0.0,10.0,21.0,11.0,10.0,10.0,w2
1BE894FB39,3.0,2.0,3.0,5.0,3.0,2.0,2.0,w2
056D3AA56E,2.0,0.0,2.0,3.0,2.0,1.0,1.0,w2
DA1F353C65,2.0,0.0,3.0,5.0,4.0,2.0,2.0,w2
25FF525C0E,3.0,0.0,5.0,12.0,7.0,4.0,4.0,w2
58739D9B7C,3.0,1.0,3.0,5.0,3.0,2.0,2.0,w2
5B9E4E787E,5.0,1.0,5.0,10.0,9.0,2.0,2.0,w2
AF248270E7,2.0,0.0,1.0,3.0,2.0,1.0,1.0,w2
F564C3BC5F,12.0,1.0,12.0,24.0,14.0,10.0,10.0,w2
2B66866CAD,5.0,1.0,6.0,13.0,8.0,5.0,5.0,w2
EC17033FFB,4.0,0.0,4.0,8.0,5.0,4.0,4.0,w2
5CC4801816,2.0,0.0,7.0,15.0,8.0,7.0,7.0,w2
B592BA7F4B,4.0,0.0,4.0,8.0,6.0,3.0,3.0,w2
1D6C8A9DDD,5.0,2.0,6.0,12.0,6.0,6.0,6.0,w2
218CB4911D,6.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
1D163A537F,4.0,1.0,3.0,7.0,5.0,2.0,3.0,w2
2C9A75069A,4.0,3.0,1.0,4.0,3.0,1.0,1.0,w2
C543191A08,4.0,1.0,3.0,7.0,3.0,3.0,3.0,w2
82254605D8,3.0,0.0,4.0,8.0,6.0,2.0,2.0,w2
8F4EA6305F,3.0,0.0,3.0,6.0,4.0,2.0,3.0,w2
9A0215A899,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
1C08596D64,5.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
4738905F72,4.0,1.0,5.0,10.0,5.0,5.0,6.0,w2
ECC3B709F5,3.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
B7D442D202,5.0,0.0,5.0,11.0,7.0,5.0,5.0,w2
A821211E2A,5.0,4.0,2.0,5.0,2.0,2.0,2.0,w2
7307745CAB,6.0,2.0,4.0,9.0,4.0,4.0,5.0,w2
C1C8A9CEB5,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
2997505CFD,2.0,0.0,2.0,5.0,2.0,2.0,2.0,w2
92E90957AF,5.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
5D14486759,3.0,2.0,4.0,8.0,6.0,2.0,2.0,w2
632BDAEF03,4.0,2.0,2.0,4.0,7.0,-2.0,-2.0,w2
55DE4B092A,3.0,1.0,5.0,11.0,5.0,5.0,5.0,w2
A98985DBC5,6.0,1.0,6.0,12.0,8.0,4.0,4.0,w2
68B809035E,2.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
1DDEB3A8A1,3.0,2.0,9.0,18.0,10.0,9.0,9.0,w2
CCB6C69D97,3.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
42985FF9E1,3.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
0904762E49,6.0,1.0,6.0,11.0,7.0,5.0,5.0,w2
9CBB25887A,7.0,0.0,10.0,20.0,10.0,10.0,10.0,w2
0776DEEAF7,1.0,0.0,1.0,2.0,4.0,-1.0,-1.0,w2
132B48716E,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
62780B2F1A,3.0,2.0,1.0,3.0,3.0,-1.0,-1.0,w2
8F95D46C5A,1.0,0.0,3.0,6.0,6.0,0.0,0.0,w2
EFCCB82303,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
0478DA1668,4.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
88058B3549,3.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
C8BED1BAF6,3.0,1.0,3.0,5.0,6.0,-0.0,-0.0,w2
AF43F1DFDC,4.0,0.0,7.0,14.0,8.0,6.0,6.0,w2
9C2F2F2F0D,4.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
F694F62839,5.0,1.0,6.0,13.0,8.0,5.0,5.0,w2
3E99CEEB9B,4.0,0.0,4.0,7.0,4.0,3.0,3.0,w2
3B359F5FE7,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
C880619CA5,6.0,0.0,7.0,14.0,7.0,6.0,6.0,w2
8ED2F6CA41,4.0,2.0,2.0,5.0,3.0,2.0,2.0,w2
2B67C9D7E0,2.0,0.0,3.0,5.0,7.0,-1.0,-1.0,w2
EC85FC6FF2,8.0,2.0,7.0,13.0,12.0,2.0,2.0,w2
79E0ADAC31,3.0,1.0,2.0,4.0,3.0,2.0,2.0,w2
C0125D28E7,4.0,2.0,2.0,5.0,4.0,1.0,1.0,w2
4C7ABAFA6B,5.0,1.0,6.0,11.0,8.0,3.0,3.0,w2
0CFFC45B4E,1.0,1.0,1.0,2.0,2.0,-0.0,-0.0,w2
1596AB07E1,3.0,0.0,5.0,9.0,7.0,2.0,2.0,w2
52A2863993,7.0,0.0,7.0,14.0,8.0,6.0,6.0,w2
DFFAC7D304,3.0,4.0,-1.0,-2.0,-1.0,-1.0,-1.0,w2
B95BF52680,6.0,1.0,7.0,14.0,7.0,6.0,6.0,w2
B7CD0F5A00,6.0,2.0,5.0,9.0,5.0,4.0,4.0,w2
CD00C5B5F3,1.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
CBAEDC285A,6.0,0.0,7.0,14.0,7.0,7.0,7.0,w2
669BC754D9,5.0,1.0,6.0,12.0,6.0,6.0,6.0,w2
FE93441632,4.0,0.0,7.0,14.0,8.0,7.0,7.0,w2
9FD203AF8C,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
136F630679,6.0,3.0,4.0,7.0,5.0,2.0,2.0,w2
ACB9A59F42,3.0,1.0,3.0,5.0,5.0,1.0,1.0,w2
60172730AB,2.0,2.0,2.0,4.0,3.0,2.0,2.0,w2
571488613E,6.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
B4D74EBA67,3.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
44BA208791,9.0,0.0,10.0,20.0,10.0,10.0,10.0,w2
D2782A8E35,5.0,1.0,5.0,11.0,7.0,4.0,4.0,w2
8ADB74CF43,4.0,1.0,3.0,7.0,3.0,3.0,3.0,w2
9528402820,9.0,2.0,7.0,14.0,7.0,7.0,7.0,w2
C27AB7D395,6.0,1.0,6.0,11.0,7.0,5.0,5.0,w2
6E2F70C4F0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,w2
69F6881FFB,4.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
